id,text,file,node,lineNumber
line:06cef19,...,Reflection,Start_Reflection,10
line:0ad717f,"Tired as I was, rest did not come as easily this time.",Reflection,Start_Reflection,11
line:077826b,"After a while of rolling around and thinking about how to stop thinking long enough to fall asleep, I got up.",Reflection,Start_Reflection,12
line:05057f0,...,Reflection,Start_Reflection,15
line:0acaa87,"With Lune gone from my sight, it was as though the events of the day had merely been a dream after all.",Reflection,Start_Reflection,16
line:0ec3061,"However, I had a feeling she would be back soon.",Reflection,Start_Reflection,17
line:0c3d6cb,"Strange as she was, it had been nice to focus on something else for a while.",Reflection,Start_Reflection,18
line:0da241e,"But here, finding it difficult to even face myself, my mind soon drifted back to the contents of that note.",Reflection,Start_Reflection,19
line:07387b1,"""My doubts...""",Reflection,Start_Reflection,20
line:048e681,Was it all of them he was referring to? There were too many to count.,Reflection,Start_Reflection,21
line:03e6ace,Or perhaps he honed in on a specific kind?,Reflection,Start_Reflection,22
line:024c7bc,"""Wait, but if that's the case, then maybe...""",Reflection,Start_Reflection,25
line:0ca3f69,I reached out to my reflection.,Reflection,Start_Reflection,26
line:0ed6417,Hide this text line.,Reflection,Start_Reflection,32
